"sumdid","company","lat","lon"
"PoweredUBPOZ6LKXNZ4Q","Lime","36.117247","-86.820116"
"PoweredUBXD6","Bird","36.126016","-86.836057"
"PoweredUC3FHEY7XGMWP","Lime","36.121728","-86.818203"
"PoweredUCAM4","Bird","36.122282","-86.840628"
"PoweredUCF63","Bird","36.120220","-86.813523"
"PoweredUCINR7QQZ2CQI","Lime","36.118951","-86.800753"
"PoweredUCLK2G4J226JB","Lime","36.111394","-86.853199"
"PoweredUCU29","Bird","36.120090","-86.814882"
"PoweredUD5AZXJ5UMT7B","Lime","36.117405","-86.814002"
"PoweredUDF2B","Bird","36.097120","-86.827456"
"PoweredUDTWI","Bird","36.126484","-86.816593"
"PoweredUDTXT","Bird","36.123826","-86.819556"
"PoweredUENIJL25X7JVN","Lime","36.121326","-86.818825"
"PoweredUEPJF","Bird","36.145854","-86.815660"
"PoweredUEQHT","Bird","36.140093","-86.841045"
"PoweredUEYJC3G7DZEHP","Lime","36.108628","-86.858069"
"PoweredUF71S","Bird","36.112523","-86.834846"
"PoweredUF8KK","Bird","36.123566","-86.840972"
"PoweredUFBTM","Bird","36.162612","-86.784322"
"PoweredUFW4X","Bird","36.121684","-86.818733"
"PoweredUFW64","Bird","36.142608","-86.807206"
"PoweredUG2O3VTHVVO4K","Lime","36.120610","-86.814504"
"PoweredUG5TH","Bird","36.123393","-86.821760"
"PoweredUGPHT","Bird","36.127669","-86.818500"
"PoweredUGPS9","Bird","36.107470","-86.813159"
"PoweredUGQAL","Bird","36.117633","-86.836242"
"PoweredUGTFM","Bird","36.124386","-86.821896"
"PoweredUGTHR","Bird","36.127686","-86.829170"
"PoweredUGUDV","Bird","36.125471","-86.815583"
"PoweredUH4PH","Bird","36.136451","-86.822528"
"PoweredUH8P5","Bird","36.141743","-86.799744"
"PoweredUHDEIYYDKBLZB","Lime","36.134997","-86.828102"
"PoweredUHG4E4L7TU3KQ","Lime","36.045677","-86.860682"
"PoweredUHS86","Bird","36.125776","-86.814843"
"PoweredUHTGY","Bird","36.117062","-86.813441"
"PoweredUHXGE","Bird","36.123144","-86.817016"
"PoweredUHZCQ","Bird","36.126236","-86.813572"
"PoweredUIH8I","Bird","36.143474","-86.819069"
"PoweredUIJ4A","Bird","36.120511","-86.834192"
"PoweredUIP2YRIF3LUXS","Lime","36.120167","-86.815732"
"PoweredUIQEHUS3H5NCM","Lime","36.108939","-86.816871"
"PoweredUJAR4","Bird","36.121369","-86.815550"
"PoweredUJCZJ","Bird","36.126701","-86.818066"
"PoweredUJDVC","Bird","36.146499","-86.815756"
"PoweredUJH9N","Bird","36.130178","-86.816363"
"PoweredUJHQ7","Bird","36.127715","-86.849086"
"PoweredUK4PT","Bird","36.157383","-86.789352"
"PoweredUK65LOU3K5N7G","Lime","36.132189","-86.791943"
"PoweredUK6T7","Bird","36.122580","-86.833117"
"PoweredUK8QF","Bird","36.136995","-86.812102"
"PoweredUKDFR5O5HBMBO","Lime","36.137113","-86.800817"
"PoweredUKETBTRXLSOTE","Lime","36.122546","-86.819409"
"PoweredUKG5P","Bird","36.123947","-86.853752"
"PoweredUKNDL","Bird","36.116886","-86.829153"
"PoweredUKS3K","Bird","36.123354","-86.819954"
"PoweredUKXD3TNEM3NCN","Lime","36.135424","-86.808876"
"PoweredUKZ5XYIGZCJB4","Lime","36.004137","-86.840886"
"PoweredUL4Y4","Bird","36.121822","-86.820635"
"PoweredUM4PY","Bird","36.128696","-86.824533"
"PoweredUMNSQ","Bird","36.118832","-86.820009"
"PoweredUMQJ4BI6OHJ35","Lime","36.121426","-86.814563"
"PoweredUMYNG","Bird","36.128659","-86.818690"
"PoweredUNBND","Bird","36.167926","-86.789606"
"PoweredUNCD2PIG2SRX5","Lime","36.130529","-86.816395"
"PoweredUNORTWSTRM4AM","Lime","36.052930","-86.816937"
"PoweredUP387","Bird","36.141555","-86.820382"
"PoweredUPIIW","Bird","36.121053","-86.819935"
"PoweredUPIP56BO5SDYN","Lime","36.121189","-86.819906"
"PoweredUPJPF","Bird","36.144569","-86.802174"
"PoweredUPLWYEFC3NSP2","Lime","36.120543","-86.821566"
"PoweredUPW8F","Bird","36.121664","-86.816576"
"PoweredUPZESK7MDL3UX","Lime","36.123396","-86.807736"
"PoweredUQ142","Bird","36.140015","-86.822181"
"PoweredUQE8Q","Bird","36.121568","-86.821114"
"PoweredUQGEQ","Bird","36.123207","-86.847989"
"PoweredUQLIZZIWFU2Z4","Lime","36.133707","-86.791928"
"PoweredUQMJ3KFVD5MCB","Lime","36.064866","-86.937469"
"PoweredUQNX3LCA5ZLRN","Lime","36.107097","-86.816300"
"PoweredUQOY5NCLTRSTL","Lime","36.121127","-86.833829"
"PoweredUQP2M","Bird","36.125838","-86.813411"
"PoweredUQS8Y","Bird","36.134531","-86.820301"
"PoweredUR1ZG","Bird","36.121716","-86.831470"
"PoweredURAYV","Bird","36.119479","-86.822220"
"PoweredUROEY4RIG2TMG","Lime","36.088221","-86.823944"
"PoweredURRSGSUBQPDSJ","Lime","36.120867","-86.805004"
"PoweredUS2INOOLM2SYT","Lime","36.121454","-86.821471"
"PoweredUS4XL","Bird","36.121115","-86.821300"
"PoweredUS6JE","Bird","36.136225","-86.821171"
"PoweredUSA8I","Bird","36.120579","-86.821200"
"PoweredUSAEX","Bird","36.099969","-86.815357"
"PoweredUSFURVUIXCWGP","Lime","36.118062","-86.811658"
"PoweredUSLZ73XB77IDW","Lime","36.108700","-86.866683"
"PoweredUSP24H76WOERD","Lime","36.121428","-86.909487"
"PoweredUT26ZTXKWJZNM","Lime","36.123496","-86.830758"
"PoweredUT5SM","Bird","36.107944","-86.824053"
"PoweredUTNM6","Bird","36.150410","-86.790284"
"PoweredUTP9T","Bird","36.119839","-86.827024"
"PoweredUU7YTEZUQTCQF","Lime","36.114393","-86.861993"
"PoweredUUVWI","Bird","36.119334","-86.820664"
"PoweredUUWXT2VNTRVOS","Lime","36.097049","-86.836776"
"PoweredUUY2D64XAS4RJ","Lime","36.121280","-86.813956"
"PoweredUV9CH","Bird","36.122961","-86.820620"
"PoweredUV9NX","Bird","36.107502","-86.812797"
"PoweredUVCRU","Bird","36.128507","-86.811811"
"PoweredUVMQL","Bird","36.126654","-86.814597"
"PoweredUW5JM","Bird","36.120686","-86.818210"
"PoweredUW7RC","Bird","36.135588","-86.815993"
"PoweredUW8B5","Bird","36.134771","-86.834752"
"PoweredUWFNP","Bird","36.123160","-86.821993"
"PoweredUWJBFH2STALEJ","Lime","36.122125","-86.815735"
"PoweredUWK19","Bird","36.121583","-86.821081"
"PoweredUWKW3","Bird","36.133494","-86.827008"
"PoweredUWLYP","Bird","36.121638","-86.839375"
"PoweredUWLZ32JTQZWD4","Lime","36.112383","-86.859226"
"PoweredUWM4H","Bird","36.115790","-86.820685"
"PoweredUWOJOK2MYP4VH","Lime","36.125852","-86.851031"
"PoweredUWPZODDQ4NYUB","Lime","36.102579","-86.821436"
"PoweredUWS2EWKUNBOA7","Lime","36.125815","-86.838224"
"PoweredUX1XI","Bird","36.136707","-86.811924"
"PoweredUX2J7","Bird","36.113394","-86.834915"
"PoweredUXMRHT42DLUYW","Lime","36.121166","-86.823323"
"PoweredUXQ8H","Bird","36.132902","-86.820060"
"PoweredUY3IF","Bird","36.116581","-86.820538"
"PoweredUY4GQSWEZCSLL","Lime","36.127698","-86.824478"
"PoweredUY6PS","Bird","36.147304","-86.799332"
"PoweredUYFM1","Bird","36.122224","-86.820623"
"PoweredUYPGWTIUUGV7P","Lime","36.119822","-86.839472"
"PoweredUYQMQ","Bird","36.136569","-86.818469"
"PoweredUYUW8","Bird","36.131696","-86.820545"
"PoweredUYV13","Bird","36.121813","-86.818228"
"PoweredUYW9A","Bird","36.133692","-86.814509"
"PoweredUYXR4","Bird","36.123233","-86.820826"
"PoweredUZ2JH","Bird","36.172499","-86.786356"
"PoweredUZ4ZQ","Bird","36.126842","-86.818197"
"PoweredUZ56SPLUI4HKI","Lime","36.122528","-86.857392"
"PoweredUZDR57OV6F4JS","Lime","36.104280","-86.842210"
"PoweredUZDZL","Bird","36.121191","-86.814276"
"PoweredUZJF3","Bird","36.125243","-86.799836"
"PoweredUZJGTVAABVMBK","Lime","36.121275","-86.814458"
"PoweredUZUZ3LNTVJMTT","Lime","36.138814","-86.812988"
"PoweredUZXB4","Bird","36.120723","-86.819134"
"PoweredV12UI","Bird","36.127680","-86.819103"
"PoweredV151N","Bird","36.125198","-86.820510"
"PoweredV152F","Bird","36.017182","-86.992103"
"PoweredV1UT6","Bird","36.123873","-86.816191"
"PoweredV25SS","Bird","36.134488","-86.815972"
"PoweredV2IPPCGBAT5DJ","Lime","36.107456","-86.841448"
"PoweredV2QPN","Bird","36.127673","-86.810693"
"PoweredV32PDVPZVU5TJ","Lime","36.112888","-86.890369"
"PoweredV33KI","Bird","36.125757","-86.820749"
"PoweredV3KD9","Bird","36.127490","-86.819324"
"PoweredV3KMSJX3XYDPO","Lime","36.121564","-86.849522"
"PoweredV3XW7","Bird","36.131748","-86.818037"
"PoweredV4D4I","Bird","36.155790","-86.783654"
"PoweredV4GEG","Bird","36.126300","-86.833084"
"PoweredV4VNQ","Bird","36.126012","-86.813087"
"PoweredV5D7G","Bird","36.122792","-86.819216"
"PoweredV5D7Q","Bird","36.123573","-86.824710"
"PoweredV5NYE","Bird","36.125816","-86.820901"
"PoweredV5XR1","Bird","36.126516","-86.814010"
"PoweredV67XI","Bird","36.129308","-86.817924"
"PoweredV6HA6","Bird","36.153100","-86.783912"
"PoweredV6R8E","Bird","36.126506","-86.821085"
"PoweredV6VSH5TGTL422","Lime","36.136042","-86.802002"
"PoweredV6XL57V5SBRMB","Lime","36.123101","-86.821325"
"PoweredV72Z5","Bird","36.135800","-86.826149"
"PoweredV7AZAO3WJGWCX","Lime","36.115062","-86.812272"
"PoweredV7KHI","Bird","36.120615","-86.841767"
"PoweredV7PNEZSDLOW4U","Lime","36.123989","-86.859389"
"PoweredV8CHE","Bird","36.120387","-86.816060"
"PoweredV8EL6","Bird","36.123882","-86.818567"
"PoweredV8SI8","Bird","36.121875","-86.836542"
"PoweredV91CS","Bird","36.123641","-86.839279"
"PoweredV97EA","Bird","36.129038","-86.815683"
"PoweredV9A6Q","Bird","36.120960","-86.818612"
"PoweredV9D55","Bird","36.160457","-86.795656"
"PoweredV9I27","Bird","36.130226","-86.849327"
"PoweredV9P46","Bird","36.125768","-86.824285"
"PoweredV9ZY8","Bird","36.125539","-86.808738"
"PoweredVA2UZ","Bird","36.135628","-86.818743"
"PoweredVAMM9","Bird","36.123993","-86.814563"
"PoweredVAW9Y","Bird","36.136773","-86.840825"
"PoweredVB2GE","Bird","36.157751","-86.784565"
"PoweredVB6M32KNSQWJB","Lime","36.110244","-86.814545"
"PoweredVBKKBVVIFY3Q6","Lime","36.121088","-86.812841"
"PoweredVBP67J666ZNEH","Lime","36.036657","-86.818727"
"PoweredVBPMT","Bird","36.141041","-86.805741"
"PoweredVBTL4","Bird","36.136755","-86.821152"
"PoweredVBW4T","Bird","36.147888","-86.815582"
"PoweredVC7RG","Bird","36.135746","-86.814486"
"PoweredVC82B","Bird","36.135776","-86.803841"
"PoweredVCARP","Bird","36.122299","-86.818349"
"PoweredVCHCA","Bird","36.124070","-86.821031"
"PoweredVCHVC","Bird","36.132438","-86.820711"
"PoweredVCKCE33PVQZBS","Lime","36.120451","-86.815329"
"PoweredVCPDGMUMTUXOC","Lime","36.119826","-86.844858"
"PoweredVCX73","Bird","36.133521","-86.834594"
"PoweredVD7LZ","Bird","36.158440","-86.768174"
"PoweredVD8NC","Bird","36.119218","-86.828317"
"PoweredVDJSU","Bird","36.154666","-86.789544"
"PoweredVDKM8","Bird","36.137640","-86.811946"
"PoweredVDV2G","Bird","36.134599","-86.845217"
"PoweredVEBMI","Bird","36.132950","-86.821382"
"PoweredVEBVX","Bird","36.128762","-86.820115"
"PoweredVEBYE","Bird","36.140451","-86.813691"
"PoweredVEGGH","Bird","36.146288","-86.797645"
"PoweredVEKGTVVS5WSFV","Lime","36.120300","-86.821051"
"PoweredVEMG5","Bird","36.136266","-86.813306"
"PoweredVENLXJ3JXEVII","Lime","36.118071","-86.817715"
"PoweredVEWHN","Bird","36.121170","-86.818514"
"PoweredVEXGF","Bird","36.112928","-86.829460"
"PoweredVFQ39","Bird","36.127635","-86.814577"
"PoweredVFT7Q","Bird","36.138387","-86.814364"
"PoweredVG4MWHTDRLESA","Lime","36.105205","-86.838513"
"PoweredVGMWJ","Bird","36.137633","-86.820769"
"PoweredVGUY6YG2BULGH","Lime","36.063309","-86.814329"
"PoweredVH5GQFMEIDYL7","Lime","36.123647","-86.832374"
"PoweredVHBN8","Bird","36.152254","-86.788206"
"PoweredVHFA2","Bird","36.122387","-86.834868"
"PoweredVHHC3","Bird","36.117940","-86.816188"
"PoweredVHP72","Bird","36.138564","-86.811376"
"PoweredVHXI9","Bird","36.139977","-86.842262"
"PoweredVHYBR2TOKIA3T","Lime","36.122283","-86.834704"
"PoweredVHYN2","Bird","36.136899","-86.811271"
"PoweredVICVE","Bird","36.117360","-86.818780"
"PoweredVIEIPVJSNPOCQ","Lime","36.110960","-86.836730"
"PoweredVIHU7","Bird","36.118003","-86.816284"
"PoweredVIK7P","Bird","36.121263","-86.828160"
"PoweredVIQLC","Bird","36.125129","-86.822323"
"PoweredVJ5KKMJTGKXBZ","Lime","36.100635","-86.839577"
"PoweredVJ76K5Z3V5CI7","Lime","36.119415","-86.814218"
"PoweredVJNDX","Bird","36.135535","-86.819372"
"PoweredVJTHK","Bird","36.108318","-86.819655"
"PoweredVJU1I","Bird","36.130210","-86.815681"
"PoweredVJZEH","Bird","36.140166","-86.810074"
"PoweredVK7JR","Bird","36.122705","-86.818024"
"PoweredVK7NT","Bird","36.132399","-86.805807"
"PoweredVKBNA","Bird","36.139450","-86.820137"
"PoweredVKNLK","Bird","36.123462","-86.816024"
"PoweredVKWMN","Bird","36.125089","-86.838238"
"PoweredVL2GDHTIFQTSU","Lime","36.098511","-86.824189"
"PoweredVL7YG","Bird","36.126563","-86.841847"
"PoweredVLAU8","Bird","36.143501","-86.814721"
"PoweredVLGRD","Bird","36.120301","-86.820194"
"PoweredVMGURJPXEXEOF","Lime","36.117879","-86.821168"
"PoweredVMJHN","Bird","36.149457","-86.806114"
"PoweredVMYBT","Bird","36.121721","-86.849781"
"PoweredVN5RF","Bird","36.125887","-86.815198"
"PoweredVN5SN","Bird","36.113357","-86.821119"
"PoweredVN8GA","Bird","36.177200","-86.796307"
"PoweredVN8WK","Bird","36.125145","-86.818891"
"PoweredVNE6DE4BDRL4O","Lime","36.102740","-86.814574"
"PoweredVNECXSBQRU3TE","Lime","36.123175","-86.814057"
"PoweredVNWRA","Bird","36.130204","-86.820781"
"PoweredVOZLHIIFHK7ZQ","Lime","36.121349","-86.840589"
"PoweredVPBLRG7IZBSFP","Lime","36.103742","-86.855137"
"PoweredVPFB2","Bird","36.132088","-86.820039"
"PoweredVPKOSVLYYRTXH","Lime","36.126700","-86.823925"
"PoweredVPMK24SWEM66S","Lime","36.117853","-86.819097"
"PoweredVPSZN","Bird","36.127300","-86.820282"
"PoweredVPWFG","Bird","36.125805","-86.820031"
"PoweredVPYI8","Bird","36.122559","-86.820631"
"PoweredVQ5PFPDWRF6AH","Lime","36.107721","-86.831166"
"PoweredVQHEZZO5CGHPJ","Lime","36.115337","-86.813440"
"PoweredVQHWJ","Bird","36.122788","-86.818186"
"PoweredVQK87","Bird","36.123504","-86.840224"
"PoweredVQNOQ7XBKSFLB","Lime","36.117320","-86.833315"
"PoweredVR4YLOE6SAY5T","Lime","36.121116","-86.812849"
"PoweredVR9UY","Bird","36.111756","-86.818552"
"PoweredVRC4B","Bird","36.121182","-86.814871"
"PoweredVREM7","Bird","36.109085","-86.813568"
"PoweredVRFIDR6DWOLG3","Lime","36.142354","-86.801317"
"PoweredVRIGDK5YLWW4X","Lime","36.098502","-86.862748"
"PoweredVRKF2","Bird","36.078423","-86.824085"
"PoweredVRS5UZSU5WKXQ","Lime","36.121495","-86.833214"
"PoweredVS299","Bird","36.117804","-86.820670"
"PoweredVS8QE","Bird","36.101564","-86.805119"
"PoweredVSAJI","Bird","36.134305","-86.840123"
"PoweredVSEHXDME3WR37","Lime","36.112689","-86.830550"
"PoweredVSNRPGFEARJ5D","Lime","36.152107","-86.793359"
"PoweredVSQTHWFPDMTH4","Lime","36.120449","-86.819347"
"PoweredVSW5F","Bird","36.121920","-86.828095"
"PoweredVSXE3WT35UUZL","Lime","36.113851","-86.814526"
"PoweredVSZ3T","Bird","36.135630","-86.825298"
"PoweredVT2H3","Bird","36.098210","-86.853732"
"PoweredVT2LCD4GH2MM4","Lime","36.119435","-86.834083"
"PoweredVT3T2","Bird","36.125612","-86.821214"
"PoweredVT643WAVOAOYC","Lime","36.126807","-86.814251"
"PoweredVTGLAMWLBZQXK","Lime","36.121352","-86.813589"
"PoweredVTL35","Bird","36.138648","-86.818177"
"PoweredVTLT4","Bird","36.124993","-86.848005"
"PoweredVTPTY","Bird","36.136742","-86.815964"
"PoweredVU5NH","Bird","36.134746","-86.812608"
"PoweredVUCEW","Bird","36.145614","-86.814841"
"PoweredVUJAJ6H4VVDJF","Lime","36.036640","-86.834266"
"PoweredVUTXV","Bird","36.122271","-86.829216"
"PoweredVV385","Bird","36.146702","-86.802169"
"PoweredVV6EC","Bird","36.127824","-86.814397"
"PoweredVV81G","Bird","36.118929","-86.834597"
"PoweredVVAW4BLIIQR3V","Lime","36.120457","-86.812781"
"PoweredVVG574IZJLNTB","Lime","36.121304","-86.833963"
"PoweredVVT14","Bird","36.135830","-86.813545"
"PoweredVVW42EIJF2D5V","Lime","36.138446","-86.800773"
"PoweredVVX4T","Bird","36.124628","-86.821033"
"PoweredVW4GFFWK4OQLI","Lime","36.055148","-86.923043"
"PoweredVW4PNNV3UKVWX","Lime","36.124718","-86.845706"
"PoweredVW7GJ","Bird","36.131807","-86.841960"
"PoweredVWA2TX3W4YGRN","Lime","36.063586","-86.820452"
"PoweredVWFNKDY7SJSXR","Lime","36.128686","-86.814544"
"PoweredVWHG4","Bird","36.147297","-86.816183"
"PoweredVWQFA","Bird","36.126701","-86.814477"
"PoweredVWUH7","Bird","36.121696","-86.808672"
"PoweredVWW35","Bird","36.136748","-86.814628"
"PoweredVWZIH","Bird","36.127194","-86.834721"
"PoweredVX7S1","Bird","36.128750","-86.842317"
"PoweredVXFWM","Bird","36.117506","-86.808552"
"PoweredVXSZ2","Bird","36.149060","-86.842383"
"PoweredVXTP1","Bird","36.140793","-86.839321"
"PoweredVXU9W","Bird","36.124585","-86.821022"
"PoweredVY25Q3BTVHQRW","Lime","36.122865","-86.818360"
"PoweredVYGET","Bird","36.145256","-86.811554"
"PoweredVYITD","Bird","36.122768","-86.808842"
"PoweredVZ1X2","Bird","36.132836","-86.841853"
"PoweredVZ3RTQBKVFSX5","Lime","36.117316","-86.813308"
"PoweredVZ7E3","Bird","36.156575","-86.789834"
"PoweredVZBRL","Bird","36.130155","-86.820300"
"PoweredVZBSV7KBVCH4Y","Lime","36.160265","-86.796664"
"PoweredVZDFK","Bird","36.134542","-86.819369"
"PoweredVZI5JTMAFGJHR","Lime","36.122847","-86.858883"
"PoweredVZIKC","Bird","36.131598","-86.841875"
"PoweredVZU3B","Bird","36.122312","-86.815880"
"PoweredVZXF3","Bird","36.116331","-86.815998"
"PoweredW1UN8","Bird","36.129849","-86.824557"
"PoweredW1XHG","Bird","36.165938","-86.778081"
"PoweredW24H5","Bird","36.123528","-86.818163"
"PoweredW2CQB","Bird","36.136041","-86.834263"
"PoweredW2GDAJ6O426GC","Lime","36.102580","-86.818695"
"PoweredW2IJN","Bird","36.127503","-86.812074"
"PoweredW2NM2LRPUCDLI","Lime","36.132396","-86.791996"
"PoweredW2WGQ","Bird","36.123147","-86.836390"
"PoweredW3B2N","Bird","36.144511","-86.788354"
"PoweredW3U5G","Bird","36.125113","-86.834105"
"PoweredW3WV1","Bird","36.126512","-86.819981"
"PoweredW3YI73Y5FTUNI","Lime","36.120910","-86.824581"
"PoweredW4G7R","Bird","36.140773","-86.839363"
"PoweredW4PWD2DBZCRKM","Lime","36.045625","-86.840407"
"PoweredW53FN","Bird","36.126313","-86.840315"
"PoweredW5HSN","Bird","36.139357","-86.819247"
"PoweredW5PDG","Bird","36.133556","-86.818677"
"PoweredW62U3","Bird","36.140209","-86.814535"
"PoweredW6ALKAC4X2YB6","Lime","36.118705","-86.826452"
"PoweredW6G4Y","Bird","36.135875","-86.841773"
"PoweredW6GIU3L5VZ6DL","Lime","36.025282","-86.823240"
"PoweredW6SUBBTACUTQU","Lime","36.125792","-86.832197"
"PoweredW6ZIU","Bird","36.111867","-86.823538"
"PoweredW745F6EOTOGB6","Lime","36.102057","-86.866678"
"PoweredW7Q9S","Bird","36.130782","-86.819977"
"PoweredW7S9W","Bird","36.125878","-86.820980"
"PoweredW7YK7","Bird","36.141271","-86.805715"
"PoweredW81SF","Bird","36.144647","-86.821250"
"PoweredW82Z8","Bird","36.127299","-86.796574"
"PoweredW8BN3","Bird","36.124256","-86.820879"
"PoweredW8U75","Bird","36.131821","-86.815746"
"PoweredW98KD","Bird","36.128738","-86.886338"
"PoweredWA7I2","Bird","36.128010","-86.820899"
"PoweredWADT2R7GCJUNZ","Lime","36.123586","-86.840415"
"PoweredWASIW","Bird","36.135661","-86.840602"
"PoweredWBC4X","Bird","36.148391","-86.814628"
"PoweredWBFN1","Bird","36.118368","-86.821252"
"PoweredWBISDU2VS5I4T","Lime","36.120599","-86.814844"
"PoweredWBKJK","Bird","36.143201","-86.817785"
"PoweredWBSCK","Bird","36.158066","-86.786385"
"PoweredWBXKK","Bird","36.132665","-86.814478"
"PoweredWC2TH","Bird","36.132661","-86.844880"
"PoweredWCM18","Bird","36.134307","-86.835070"
"PoweredWDB47","Bird","36.122712","-86.840619"
"PoweredWDDU6","Bird","36.121767","-86.821191"
"PoweredWDKYAUX4HMCQQ","Lime","36.114931","-86.817744"
"PoweredWDMWW","Bird","36.120572","-86.819769"
"PoweredWE6DN","Bird","36.129236","-86.833171"
"PoweredWERCHO3DSD2PP","Lime","36.103714","-86.834954"
"PoweredWEVF47URKFNAN","Lime","36.039465","-86.864221"
"PoweredWEY59","Bird","36.125957","-86.812678"
"PoweredWF17Y","Bird","36.124805","-86.821276"
"PoweredWF1F9","Bird","36.134625","-86.811035"
"PoweredWF487","Bird","36.130061","-86.828005"
"PoweredWF4Y3","Bird","36.136436","-86.814468"
"PoweredWFKOGT53GFOAL","Lime","36.034888","-86.820443"
"PoweredWGTKU","Bird","36.136425","-86.822849"
"PoweredWH3IRVID6J7BP","Lime","36.121332","-86.828704"
"PoweredWH5E7","Bird","36.137511","-86.812606"
"PoweredWH72P","Bird","36.134368","-86.848768"
"PoweredWH991","Bird","36.132823","-86.826926"
"PoweredWHB6B","Bird","36.140693","-86.805410"
"PoweredWHWQS","Bird","36.126496","-86.840975"
"PoweredWHYIN","Bird","36.136830","-86.817956"
"PoweredWI4AZ","Bird","36.133361","-86.811745"
"PoweredWI6AC","Bird","36.130409","-86.840891"
"PoweredWIHAS","Bird","36.128401","-86.810876"
"PoweredWIUPNXR5V37TV","Lime","36.121189","-86.840241"
"PoweredWJ7UYHTVRPNZF","Lime","36.122033","-86.815618"
"PoweredWJ84E","Bird","36.149857","-86.818123"
"PoweredWJ87V","Bird","36.132112","-86.808444"
"PoweredWJTUZ","Bird","36.142866","-86.822199"
"PoweredWJVGG","Bird","36.126864","-86.822637"
"PoweredWJXZZ","Bird","36.131503","-86.826202"
"PoweredWK25K","Bird","36.132011","-86.816072"
"PoweredWK8JG","Bird","36.123665","-86.815640"
"PoweredWKBGM","Bird","36.152845","-86.783965"
"PoweredWKIZ1","Bird","36.137434","-86.814653"
"PoweredWKLDT","Bird","36.119204","-86.818474"
"PoweredWKTEX","Bird","36.137643","-86.821084"
"PoweredWL36E","Bird","36.122892","-86.842120"
"PoweredWL8RV","Bird","36.131734","-86.906772"
"PoweredWLM2V","Bird","36.120483","-86.814700"
"PoweredWLT3LOAXBYFCA","Lime","36.118411","-86.827343"
"PoweredWLYEF","Bird","36.128073","-86.815787"
"PoweredWMBZA","Bird","36.130306","-86.821165"
"PoweredWMIE7","Bird","36.130763","-86.819371"
"PoweredWMIQUU6VN4JSI","Lime","36.102633","-86.841804"
"PoweredWNBSE","Bird","36.160849","-86.780969"
"PoweredWNHVJMSJUBH6Y","Lime","36.170264","-86.789305"
"PoweredWNTPL226UPZVX","Lime","36.122717","-86.819572"
"PoweredWP1QI","Bird","36.143232","-86.816768"
"PoweredWP39V","Bird","36.120287","-86.815743"
"PoweredWPPH5","Bird","36.141504","-86.836598"
"PoweredWQCQ5","Bird","36.146021","-86.799294"
"PoweredWQHZE","Bird","36.123302","-86.815956"
"PoweredWQNSM","Bird","36.130171","-86.806016"
"PoweredWR27OG2ZGBIMP","Lime","36.107409","-86.836319"
"PoweredWR4JG","Bird","36.151752","-86.798860"
"PoweredWRA9D","Bird","36.124361","-86.819238"
"PoweredWRAVEFEFTKD27","Lime","35.988671","-86.891159"
"PoweredWRE77GKVN32HB","Lime","36.123477","-86.827918"
"PoweredWREII","Bird","36.148047","-86.815151"
"PoweredWRSX5","Bird","36.134669","-86.817737"
"PoweredWRTN1","Bird","36.120651","-86.850741"
